0014280010120160401PRDOL3CMJ8Y20014320160601000000410000000005000000000000000000000000000000000000006067000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00040000+00000000+0000000020134 +0000000022023 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004100       EMERC2016060120160602+0000000000000+0000000000000
0014300010120160401PRDOL3CMJ8Z20014320160601000000415000000005000000000000000000000000000000000000001456000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00051000+00000000+0000000016506 +0000000017989 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004150       EMERC2016060120160602+0000000000000+0000000000000
0014320010120160401PRDOL3CMJ8220014320160601000000340000000005000000000000000000000000000000000000000295000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160316+00480000+00000000+0000000257561 +0000000279059 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C003400       EMERC2016060120160602+0000000000000+0000000000000
0014340010120160401PRDOL3CMJ8320014320160601000000380000000005000000000000003050000000000085197900002165000000010000100000000+0000000000000+00000000+00061000+00061000+00061000+0006100001000+0006100017150020160401+00058000+00061000+0000000065558 +0000000072724 00000000000000000000000000000000000000000000000000000003300000052+00003000+000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C003800       EMERC2016060120160602+0000000000000+0000000000000
0014360010120160401PRDOL3CMJ8720014320160601000000370000000005000000000000000487500000000013617700002255000000010000010000000+0000000000000+00000000+00097500+00097500+00097500+0009750000100+0009750012140020160401+00108000+00097500+0000000095490 +0000000105942 00000000000000000000000000000000000000000000000000000003300000097-00010500-000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C003700       EMERC2016060120160602+0000000000000+0000000000000
0014380010120160401PRDOL3CMJ8820014320160601000000375000000005000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00150000+00000000+0000000079150 +0000000087983 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C003750       EMERC2016060120160602+0000000000000+0000000000000
0014400010120160401PRDOL3CMJ9B20014320160601000000490000000005000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160307+00006000+00000000+0000000000721 +0000000000861 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004900       EMERC2016060120160602+0000000000000+0000000000000
0014420010120160401PRDOL3CMJ9F20014320160601000000510000000005000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151006+00075000+00000000+0000000000235 +0000000000284 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C005100       EMERC2016060120160602+0000000000000+0000000000000
0014440010120160401PRDOL3CMJ9020014320160601000000430000000005000000000000000000000000000000000000005057000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00020000+00000000+0000000008879 +0000000009718 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004300       EMERC2016060120160602+0000000000000+0000000000000
0014460010120160401PRDOL3CMJ9120014320160601000000435000000005000000000000000004585000000000128100001350000000010000001000000+0000000000000+00000000+00009170+00009170+00009170+0000917000010+0000917011580020160401+00020000+00009170+0000000007233 +0000000007925 00000000000000000000000000000000000000000000000000000003300000542-00010830-000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004350       EMERC2016060120160602+0000000000000+0000000000000
0014480010120160401PRDOL3CMJ9220014320160601000000445000000005000000000000000000000000000000000000003970000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151209+00076968+00000000+0000000004822 +0000000005300 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004450       EMERC2016060120160602+0000000000000+0000000000000
0014500010120160401PRDOL3CMJ9320014320160601000000455000000005000000000000000000992000000000027700000200000000010000000500000+0000000000000+00000000+00003970+00003970+00003970+0000397000005+0000397011580020160401+00010000+00003970+0000000003244 +0000000003580 00000000000000000000000000000000000000000000000000000003300000603-00006030-000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004550       EMERC2016060120160602+0000000000000+0000000000000
0014520010120160401PRDOL3CMJ9420014320160601000000460000000005000000000000000000000000000000000000002285000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00010000+00000000+0000000002672 +0000000002957 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004600       EMERC2016060120160602+0000000000000+0000000000000
0014540010120160401PRDOL3CMJ9520014320160601000000465000000005000000000000000000000000000000000000000186000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00015000+00000000+0000000002207 +0000000002450 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004650       EMERC2016060120160602+0000000000000+0000000000000
0014560010120160401PRDOL3CMJ9620014320160601000000470000000005000000000000000000000000000000000000000705000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160304+00011250+00000000+0000000001830 +0000000002038 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004700       EMERC2016060120160602+0000000000000+0000000000000
0014580010120160401PRDOL3CMJ9720014320160601000000475000000005000000000000000000000000000000000000001505000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160316+00011275+00000000+0000000001522 +0000000001702 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004750       EMERC2016060120160602+0000000000000+0000000000000
0014600010120160401PRDOL3CMJ9820014320160601000000480000000005000000000000000000315000000000008800002810000000010000000500000+0000000000000+00000000+00001260+00001260+00001260+0000126000005+0000126011580020160401+00004000+00001260+0000000001234 +0000000001427 00000000000000000000000000000000000000000000000000000003300000685-00002740-000000000000000000000000000000000000000000000041000610004100000000000000000000000000000000000000000                    DOLM16C004800       EMERC2016060120160602+0000000000000+0000000000000
0014620010120160401PRDOL3VNJDC20014320160701000000300000000005000000000000000000000000000000000000000350000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150723+00017800+00000000+0000000005541 +0000000004740 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003000       EMERC2016070120160704+0000000000000+0000000000000
0014640010120160401PRDOL3VNJDF20014320160701000000330000000005000000000000000000000000000000000000006220000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160328+00023500+00000000+0000000032077 +0000000027301 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003300       EMERC2016070120160704+0000000000000+0000000000000
0014660010120160401PRDOL3VNJDG20014320160701000000335000000005000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160318+00034050+00000000+0000000041844 +0000000035987 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003350       EMERC2016070120160704+0000000000000+0000000000000
0014680010120160401PRDOL3VNJDH20014320160701000000340000000005000000000000000244500000000006829800001440000000010000010000000+0000000000000+00000000+00048900+00048900+00048900+0004890000100+0004890011480020160401+00048000+00048900+0000000053632 +0000000046583 00000000000000000000000000000000000000000000000000000003300000019+00000900+000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003400       EMERC2016070120160704+0000000000000+0000000000000
0014700010120160401PRDOL3VNJDJ20014320160701000000370000000005000000000000000000000000000000000000003065000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00120000+00000000+0000000180610 +0000000164313 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003700       EMERC2016070120160704+0000000000000+0000000000000
0014720010120160401PRDOL3VNJDK20014320160701000000375000000005000000000000000000000000000000000000001285000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00150000+00000000+0000000210639 +0000000193189 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003750       EMERC2016070120160704+0000000000000+0000000000000
0014740010120160401PRDOL3VNJDL20014320160701000000380000000005000000000000000000000000000000000000008227000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00140000+00000000+0000000242827 +0000000224333 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003800       EMERC2016070120160704+0000000000000+0000000000000
0014760010120160401PRDOL3VNJDM20014320160701000000350000000005000000000000000000000000000000000000013820000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160328+00065000+00000000+0000000084642 +0000000075058 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003500       EMERC2016070120160704+0000000000000+0000000000000
0014780010120160401PRDOL3VNJDN20014320160701000000400000000005000000000000000000000000000000000000002150000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00357500+00000000+0000000390870 +0000000368265 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P004000       EMERC2016070120160704+0000000000000+0000000000000
0014800010120160401PRDOL3VNJDP20014320160701000000355000000005000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00090000+00000000+0000000103996 +0000000093308 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003550       EMERC2016070120160704+0000000000000+0000000000000
0014820010120160401PRDOL3VNJDQ20014320160701000000365000000005000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00100000+00000000+0000000152701 +0000000138063 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003650       EMERC2016070120160704+0000000000000+0000000000000
0014840010120160401PRDOL3VNJDR20014320160701000000275000000005000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150713+00015000+00000000+0000000000895 +0000000000741 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P002750       EMERC2016070120160704+0000000000000+0000000000000
0014860010120160401PRDOL3VNJDS20014320160701000000325000000005000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150713+00090000+00000000+0000000024135 +0000000020316 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003250       EMERC2016070120160704+0000000000000+0000000000000
0014880010120160401PRDOL3VNJDT20014320160701000000390000000005000000000000000000000000000000000000001775000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00093000+00000000+0000000313588 +0000000292816 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003900       EMERC2016070120160704+0000000000000+0000000000000
0014900010120160401PRDOL3VNJDV20014320160701000000345000000005000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00040000+00000000+0000000067861 +0000000059303 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003450       EMERC2016070120160704+0000000000000+0000000000000
0014920010120160401PRDOL3VNJDW20014320160701000000385000000005000000000000000061000000000001704000000060000000010000000500000+0000000000000+00000000+00244000+00244000+00244000+0024400000005+0024400015050020160401+00200000+00244000+0000000277246 +0000000257572 00000000000000000000000000000000000000000000000000000003300000220+00044000+000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003850       EMERC2016070120160704+0000000000000+0000000000000
0014940010120160401PRDOL3VNJDX20014320160701000000395000000005000000000000000000000000000000000000004500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00269000+00000000+0000000351531 +0000000329775 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003950       EMERC2016070120160704+0000000000000+0000000000000
0014960010120160401PRDOL3VNJDZ20014320160701000000410000000005000000000000000000000000000000000000000400000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00435000+00000000+0000000473063 +0000000449138 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P004100       EMERC2016070120160704+0000000000000+0000000000000
0014980010120160401PRDOL3VNJD920014320160701000000360000000005000000000000000000000000000000000000001200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160331+00119500+00000000+0000000127063 +0000000114312 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003600       EMERC2016070120160704+0000000000000+0000000000000
0015000010120160401PRDOL3VNJFB20014320160701000000320000000005000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160331+00015000+00000000+0000000017906 +0000000015334 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003200       EMERC2016070120160704+0000000000000+0000000000000
0015020010120160401PRDOL3VNJF020014320160701000000415000000005000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160121+00126000+00000000+0000000515675 +0000000491215 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P004150       EMERC2016070120160704+0000000000000+0000000000000
0015040010120160401PRDOL3VNJF520014320160701000000440000000005000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151119+00510000+00000000+0000000738904 +0000000712788 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P004400       EMERC2016070120160704+0000000000000+0000000000000
0015060010120160401PRDOL3VNJF720014320160701000000450000000005000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151119+00584500+00000000+0000000831262 +0000000804743 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P004500       EMERC2016070120160704+0000000000000+0000000000000
0015080010120160401PRDOL3VNJGW20014320160701000000372500000005000000000000000129500000000003617400000000000000020000001500000+0000000000000+00000000+00166000+00166000+00176000+0017266700010+0017600009190020160401+00000000+00176000+0000000195344 +0000000178452 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16P003725       EMERC2016070120160704+0000000000000+0000000000000
0015100010120160401PRDOL3CNJ8G20014320160701000000335000000005000000000000000000000000000000000000000400000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160316+00570000+00000000+0000000335512 +0000000356256 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003350       EMERC2016070120160704+0000000000000+0000000000000
0015120010120160401PRDOL3CNJ8H20014320160701000000340000000005000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00598000+00000000+0000000298922 +0000000318500 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003400       EMERC2016070120160704+0000000000000+0000000000000
0015140010120160401PRDOL3CNJ8J20014320160701000000370000000005000000000000000000000000000000000000001250000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00155000+00000000+0000000135629 +0000000146113 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003700       EMERC2016070120160704+0000000000000+0000000000000
0015160010120160401PRDOL3CNJ8K20014320160701000000375000000005000000000000000000000000000000000000001380000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160316+00274000+00000000+0000000117278 +0000000126637 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003750       EMERC2016070120160704+0000000000000+0000000000000
0015180010120160401PRDOL3CNJ8L20014320160701000000380000000005000000000000013116871000000366403300001257000000020000261000000+0000000000000+00000000+00102083+00100375+00102083+0010051202400+0010037514460020160401+00095000+00100375+0000000101088 +0000000109428 00000000000000000000000000000000000000000000000000000003300000057+00005375+000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003800       EMERC2016070120160704+0000000000000+0000000000000
0015200010120160401PRDOL3CNJ8N20014320160701000000400000000005000000000000006745000000000188413100011815000000030000241000000+0000000000000+00000000+00050000+00050000+00056000+0005597500005+0005000015050020160401+00065000+00050000+0000000055616 +0000000059949 00000000000000000000000000000000000000000000000000000003300000231-00015000-000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004000       EMERC2016070120160704+0000000000000+0000000000000
0015220010120160401PRDOL3CNJ8P20014320160701000000355000000005000000000000000000000000000000000000000180000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00570000+00000000+0000000204150 +0000000220167 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003550       EMERC2016070120160704+0000000000000+0000000000000
0015240010120160401PRDOL3CNJ8T20014320160701000000390000000005000000000000000452250000000012633000000197000000010000012000000+0000000000000+00000000+00075375+00075375+00075375+0007537500120+0007537516200020160401+00071050+00075375+0000000075092 +0000000081206 00000000000000000000000000000000000000000000000000000003300000061+00004325+000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003900       EMERC2016070120160704+0000000000000+0000000000000
0015260010120160401PRDOL3CNJ8V20014320160701000000345000000005000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00562000+00000000+0000000264772 +0000000282867 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003450       EMERC2016070120160704+0000000000000+0000000000000
0015280010120160401PRDOL3CNJ8W20014320160701000000385000000005000000000000010440000000000291628300002445000000010000240000000+0000000000000+00000000+00087000+00087000+00087000+0008700002400+0008700014460020160401+00121050+00087000+0000000087128 +0000000094314 00000000000000000000000000000000000000000000000000000003300000281-00034050-000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003850       EMERC2016070120160704+0000000000000+0000000000000
0015300010120160401PRDOL3CNJ8X20014320160701000000395000000005000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00080000+00000000+0000000064657 +0000000069811 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003950       EMERC2016070120160704+0000000000000+0000000000000
0015320010120160401PRDOL3CNJ8Y20014320160701000000405000000005000000000000006188000000000172854000003225000000030000253000000+0000000000000+00000000+00040000+00040000+00049000+0004891700120+0004800016200020160401+00070000+00048000+0000000047782 +0000000051436 00000000000000000000000000000000000000000000000000000003300000314-00022000-000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004050       EMERC2016070120160704+0000000000000+0000000000000
0015340010120160401PRDOL3CNJ8Z20014320160701000000410000000005000000000000000000000000000000000000003205000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00047550+00000000+0000000041053 +0000000044117 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004100       EMERC2016070120160704+0000000000000+0000000000000
0015360010120160401PRDOL3CNJ8420014320160701000000240000000005000000000000000000000000000000000000000425000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160121+01813000+00000000+0000001212876 +0000001238983 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C002400       EMERC2016070120160704+0000000000000+0000000000000
0015380010120160401PRDOL3CNJ8520014320160701000000250000000005000000000000000000000000000000000000000425000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160121+01719000+00000000+0000001116159 +0000001142309 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C002500       EMERC2016070120160704+0000000000000+0000000000000
0015400010120160401PRDOL3CNJ8920014320160701000000360000000005000000000000000000000000000000000000001650000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00207500+00000000+0000000178838 +0000000192818 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C003600       EMERC2016070120160704+0000000000000+0000000000000
0015420010120160401PRDOL3CNJ9C20014320160701000000470000000005000000000000001381200000000038582100010400000000010000400000000+0000000000000+00000000+00006906+00006906+00006906+0000690604000+0000690617510020160401+00021250+00006906+0000000006730 +0000000006999 00000000000000000000000000000000000000000000000000000003300000675-00014344-000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004700       EMERC2016070120160704+0000000000000+0000000000000
0015440010120160401PRDOL3CNJ9D20014320160701000000475000000005000000000000000000000000000000000000000950000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160225+00041000+00000000+0000000005825 +0000000006033 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004750       EMERC2016070120160704+0000000000000+0000000000000
0015460010120160401PRDOL3CNJ9F20014320160701000000480000000005000000000000000000000000000000000000000800000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160222+00041900+00000000+0000000005053 +0000000005211 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004800       EMERC2016070120160704+0000000000000+0000000000000
0015480010120160401PRDOL3CNJ9G20014320160701000000485000000005000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151208+00065000+00000000+0000000004393 +0000000004512 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004850       EMERC2016070120160704+0000000000000+0000000000000
0015500010120160401PRDOL3CNJ9K20014320160701000000500000000005000000000000000000000000000000000000005560000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160318+00004000+00000000+0000000002932 +0000000002970 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C005000       EMERC2016070120160704+0000000000000+0000000000000
0015520010120160401PRDOL3CNJ9Q20014320160701000000550000000005000000000000000000000000000000000000002000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160216+00014200+00000000+0000000000571 +0000000000554 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C005500       EMERC2016070120160704+0000000000000+0000000000000
0015540010120160401PRDOL3CNJ9R20014320160701000000465000000005000000000000000000000000000000000000000700000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160223+00055000+00000000+0000000007791 +0000000008135 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004650       EMERC2016070120160704+0000000000000+0000000000000
0015560010120160401PRDOL3CNJ9020014320160701000000415000000005000000000000000000000000000000000000004000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00060000+00000000+0000000035285 +0000000037840 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004150       EMERC2016070120160704+0000000000000+0000000000000
0015580010120160401PRDOL3CNJ9120014320160701000000420000000005000000000000000000000000000000000000002024000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00035800+00000000+0000000030351 +0000000032471 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004200       EMERC2016070120160704+0000000000000+0000000000000
0015600010120160401PRDOL3CNJ9220014320160701000000425000000005000000000000000000000000000000000000000885000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00039000+00000000+0000000026135 +0000000027884 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004250       EMERC2016070120160704+0000000000000+0000000000000
0015620010120160401PRDOL3CNJ9320014320160701000000430000000005000000000000001500000000000041900600015112000000010000125000000+0000000000000+00000000+00024000+00024000+00024000+0002400001250+0002400017500020160401+00025450+00024000+0000000022536 +0000000023971 00000000000000000000000000000000000000000000000000000003300000057-00001450-000000000000000000000000000000000000000000000063000910006300000000000000000000000000000000000000000                    DOLN16C004300       EMERC2016070120160704+0000000000000+0000000000000
